"0","sjmisc::frq(hvs$ge_1)
"
"1","[31m** 4.1 ** En este establecimiento existen acciones claras y objetivas para promover hábitos de vida saludable (x)[39m[34m <categorical>[39m 
[34m# total N=180 valid N=156 mean=3.18 sd=0.65[39m

Value |             Label |  N | Raw % | Valid % | Cum. %
---------------------------------------------------------
    1 | Muy en desacuerdo |  1 |  0.56 |    0.64 |   0.64
    2 |     En desacuerdo | 18 | 10.00 |   11.54 |  12.18
    3 |        De acuerdo | 89 | 49.44 |   57.05 |  69.23
    4 |    Muy de acuerdo | 48 | 26.67 |   30.77 | 100.00
 <NA> |              <NA> | 24 | 13.33 |    <NA> |   <NA>
"
